-3.137992762262638,-0.9826507070727009,-0.4809176311735028,-1.3014849352632352,0.1638133023935154
0.7102041062722012,-0.38772571944455225,1.2876835675031835,-0.39039923517704384,0.8143944496784482
0.35628941295622313,0.2485115306369144,1.3357620009116427,-0.800035954314159,0.30053385041879765
0.5123715172116643,0.14378697628450549,-0.5603056153058513,-1.1973223549842447,-0.00022017559343087256
1.0353874008676092,0.39834272499393214,-0.6635722850069912,0.30736195973411784,-0.635255878852499
0.3085883164061382,-0.3895465973569564,0.1673228779759215,-0.7378807068805107,-1.2318637289519454
0.03517653627183772,-0.261903805950626,0.4336236530451222,-0.9387049509709497,0.3381526176698843
0.6339536263715965,-0.5565855217112062,0.9009198825505561,-0.751597302533513,0.6939538589576146
-0.2703478955573588,-0.14722812510571595,1.3769563927890016,1.3131505524138538,1.2193734269893532
-0.7980346423966398,-0.4588641483287779,-0.9114635297611713,-2.3297408525913106,0.17578121937528485
0.41800649960731423,0.6057281427693314,0.6267396626991004,1.2913966480976424,-3.4944804157752083
-0.5686221744529805,0.2130677196932527,0.047535238544243776,1.1631626576202674,0.2637722252081264
-0.17772101626427245,0.6356176465654472,0.06571216183216974,-0.25862153999389625,0.507480260065948
0.13162035717027937,0.05177942856505484,0.30920376699089264,-0.7703554651837088,0.517243542619601
0.36225463846721084,0.15682870134858654,-0.2232894983769679,0.7360450108688192,0.3987092187080525
0.8751509704141263,-0.16537639284151973,-0.9689766455276363,1.038581289650618,0.12571463174204942
-0.060229291413009485,0.009773558736928862,0.6642701962467669,-0.2093737911735826,-0.29529364797069774
-0.0074259728976255115,0.24751048492749567,0.30433149053592884,0.8123544606335426,-1.2156603632150165
1.2277852866731367,-0.4259893262013425,0.8183658015273638,-1.4517441376791995,0.054380446070995764
0.6862902015042619,0.5394338223365842,-0.13659276304790594,-0.021934090707287794,-0.33798367936034646
0.6869601016865946,-0.21391788551550528,0.5551723631240825,-1.2403040102615,-0.2721590790565213
1.0704367635470713,-0.23934621174207577,-0.6994932919488219,0.4613771747821789,-0.993259188858019
-1.3842557223395233,0.3102690498326628,-0.7288320700291353,0.8081684974415806,0.11432620821218643
0.027914840529519036,0.5163239458713588,0.995180864016662,-0.6736395129007273,0.5641013597785052
1.6086706038953884,-0.31610392267503684,1.0151000111924278,0.14679090820219703,0.07384091793355428
1.3879071178561755,0.20329732053307759,-0.8545736037804017,0.9725992316878868,-1.1268906357309771
0.34715761190538064,-0.347968646932335,-0.1670480237682695,-0.5191516514344441,-0.41504715708050033
0.7273107514810533,0.07089810189379789,0.3878910213891894,1.8106110238258606,0.5998313522818721
0.722663969329449,0.288722744062861,0.008069220831874807,0.7711611755333797,0.7360577647755561
1.2542828578851881,0.05483874016853236,-0.41889727461050086,-0.1131155955739409,0.34692066858921133
1.3252782704499413,0.3067933965685906,0.30566534543767565,-0.42595324381689564,-3.40134860097725
-0.4056963559566741,-0.31567170559437724,-0.7318220873565415,3.3765631071696784,1.8631862442196994
0.10802243313711811,-0.5089904687934853,0.1374037036154654,1.9721560555902946,0.8285885872216147
0.8585726254366536,-0.1335292180383254,0.037273113099770674,-1.5736258673441708,0.1949030547392562
0.03942538192031398,-0.9422132958111893,0.9202934942952425,1.9491938098722883,0.15609210737250295
0.6745997940740003,0.08881799161224654,0.35075925767086696,0.15079349350394006,0.09778217603166056
-0.46675091272909075,0.0342274483529252,-0.25900949702127274,-0.7377825678192452,0.017781927922955312
0.5289269693176823,-0.0893924211285255,0.588444254933151,0.5973162513967283,-0.6516289472312012
0.9596445314534129,-0.10548940816792418,-0.6992750473642175,-1.3144008720680849,-0.5905309544312773
1.2345699480601717,-0.44108238733610217,0.3812481911526891,0.05157109490740301,-1.8289462516838104
1.3248092626246488,0.1632971819949941,-0.4583703054200347,0.0542338951686001,-0.7224683500302842
0.5142811919853001,-0.2518928935182049,0.13267747242781452,-1.3149868572605712,-0.7899688328689103
0.5183804048296632,-0.1718039768632614,0.1711193361493319,-0.5347223847582302,-1.8033784345729684
0.3482205571867236,-0.692931616028893,-0.6938823852046103,-0.9367532568783419,-0.24724644187576633
-1.6100409252766505,-0.5790548602397134,0.8094517581130021,1.0279710006421792,1.606358543033922
0.09913019706765352,-0.3137294959112232,0.06879782418920158,1.5012369572324618,-1.4039020140123133
0.4587667530586282,0.7266518068686701,-0.6865654939889803,-0.7744212213046726,0.15722785383609095
0.2667269956001008,-0.14061788596805508,0.5309369277200618,-0.4446230744794125,-0.023895968831803276
1.2075893263544635,-0.08538729094198468,-1.2899740371975408,1.01843243356412,-0.7629403466265772
0.20828768227542752,0.6001711857802272,0.686558510532735,-1.1323298648500855,0.4202275219147607
1.158471970628338,0.17258718916246868,-0.45264656845046675,-0.7621964241183476,0.025699743576506857
0.17613945895371347,-0.006290463518991346,0.4910024415519944,1.1290479315049349,-0.8768631087476189
0.3595145432631216,0.6607540013944286,-0.14662940017508408,0.2908722986788427,-0.6051503576363513
0.010860790426869778,0.3289652300709697,-0.09023942059259846,1.0683041710058896,-0.43762633961811387
-1.4458386433232293,0.12282843299064938,-0.15456231707218104,-0.1636153798395606,0.49884887896259333
0.548809783509419,0.6255867923723786,-1.0655985037557747,1.5819480247265312,0.9132245345835042
0.6073541775846464,0.27161125089265614,-0.3360469512599854,-0.30831372056862155,0.689352611109693
0.6255365257179248,1.0357091812311605,0.7851322784931996,-0.6122171458908383,0.06246388488696546
0.406498612790672,-0.23760252301370247,-0.07536402202842998,0.15089979172964654,1.0495788632930694
1.087508042296899,0.06615566647719343,-0.31353515405580373,0.1084287980545584,0.511904799742916
0.37783947014053354,0.24294212844514146,0.5919118064726516,0.8436218506617524,-1.4611455804579725
0.3197109960438462,-0.4249492955994569,-0.08559456403651541,0.2726285386260361,-1.0160748442722818
0.7354858310695922,-0.23587308335532464,-0.03173933132833551,0.05168625131965025,0.364386365020259
0.7131327398205076,0.05286018133322049,-0.7754205543469943,-0.9200560277594999,0.2175967152418813
1.1793228369942508,-0.5009430819158354,-0.744176630314621,0.18655053423380566,1.2749396271457878
-0.9348651480581333,0.20626732670848372,0.821630770393077,0.5519948987810053,1.165482320314592
0.466085633604265,-0.28771849515674097,0.8224985361702674,-1.42282386989593,0.8706856661383099
-0.27979524797083666,0.35400885338061405,-0.31627575236623584,-0.5858746562395052,-0.3096351138910862
0.3993932449287144,-0.6427233937763488,1.5231015770008203,-1.144214968626421,-0.25650736574048694
-1.5764767447812376,0.30888324553413393,-0.026022967387899606,0.9266003794768719,0.5323899355516598
0.21918872977251014,-0.5263287429789677,-0.4418491405661998,-0.8316799612343531,0.2842540078676693
1.2328147360530468,0.5300022125590398,0.2206185420409196,-0.2244921998701636,-0.006453910473875829
0.03792529212319524,0.40862352006643504,0.7869227447253794,1.6692944017524385,-1.676374127356844
-0.727609370062433,0.08955024741692363,-0.6543190554466516,0.443208515151326,-0.2534465747974055
0.09473950234525158,1.0848542064427775,-0.7568040767720727,-0.19438984590633207,-0.8042607117612729
0.5829182194764598,0.1187296465238943,-0.2128072409586196,-1.2728625055921603,-0.1659927707224485
1.4852278233556833,0.1510229091225629,0.20501966368305372,-2.0748402617992263,0.5823957430728379
-0.7518382903767344,0.7138019313824286,0.03404777456978275,0.7965909672498885,-1.345082848891286
-0.22678076339764563,0.5609534760627207,0.2505280610793105,0.6191669849594408,0.5160907193740112
0.2591035341946826,0.6018824318826481,-0.325183757889908,0.7823864742731458,-0.1597830072718818
0.3136840965496607,-0.17868246290740944,-0.21837036530065645,0.15317315485103233,-0.6943524102706682
-0.1951211160939818,-0.1326638223138003,0.28377903728331133,0.3943298690727121,0.7264821363612032
-0.5647436321698124,0.12353695224341758,-0.676560247074684,1.2958309611323018,-6.007259112557623
-0.7825135628303719,-0.2885223391688424,0.26639862335725334,0.0774254254109061,-0.30393733926053546
0.405391039547908,0.8032090811377974,-0.6287873924302865,0.6284857792253096,0.07861874968169473
0.8364240135772933,0.010071496073295924,1.4828519731629728,1.1595750834732257,0.28563709170555535
-0.7076120268133638,-0.2641964606216388,0.2513771999808297,-1.1556860219710776,-0.1889967176676445
0.14018344786123982,-0.12369786020552126,1.4284076128177634,-0.9250143530254126,0.025135902382648623
0.6942606604848499,-0.9106764377415828,0.3236079671596091,-0.960047166128503,0.783983199651087
1.011857125295653,0.868763897715951,-1.1298553936800928,0.16507583463995806,0.9192518104322827
0.019958156969047607,-0.8800963612633659,0.4124334319680217,-1.0365672837313786,-0.10053564782159402
-0.3723411103608385,0.22590037732656287,0.2789559877519417,0.4477580737087937,-0.38918631281654986
0.3275513649039821,-0.2748738996032045,-0.9865824504060035,-0.25848529255012825,-0.7480292238423039
1.3962247515703972,0.08328774584056461,1.1164920012170931,-0.7159665880678051,1.683962048270474
0.9062338847511047,0.49386538029645183,-0.3290178293366081,-0.5656859372540068,1.628073096396171
0.326011786122685,-0.7349194613271635,0.4698470140520592,-0.8166456219602091,0.23398082645609614
0.8683862994601461,0.37891815864572803,0.6279687734830821,0.5248320369876769,0.5306000577541743
0.9797268630815528,-0.7969326368775972,0.05819088962511356,-0.21594709250614338,1.0544141861095795
-1.1279048588920466,0.004785393320548562,-0.9602866454089883,0.48700885870194377,0.8404557627580314
0.3553639287462708,-0.2968445353345356,0.38996714467882637,1.9544865560340483,1.6890322325190987
0.35615203880717394,0.35681600678969044,-0.20653202903159937,2.1549848466076624,-0.893883753474362
-0.7673411781764591,-0.3384716622923722,0.4798789582798851,1.0492272660337447,-1.3713483731921263
0.5505747092825698,0.07811980823693537,-0.2306808905829752,1.1378064953400193,1.6504389841192726
0.09039907039513387,-0.6022267545608699,-0.7905603021518458,-0.13201867450847146,-1.2801943312466924
0.8081614920810449,-0.029287701728443225,-0.4824214899216302,-0.7638634571863531,-0.6783197261394293
0.5387634942845774,-0.7364813978653031,0.5019055731696273,1.9049102470404335,1.892140575714905
-0.1800268132234368,-0.16501378059710073,1.1179745544166149,-1.322817055531927,-0.08943339572705136
-0.30267556599282924,0.3370667624673891,-0.7609544541191415,3.8000430323250414,2.015214784972029
0.18189166303060222,-0.9580641431697388,-0.14445035443586823,0.07852682057597177,-0.10231449015234176
-1.2555370353750637,0.020056254461294172,-0.5204870234185758,0.2274613415112815,0.622010771066492
-4.732018223557771,-0.07045911674073974,-0.3582377189543132,0.30905364692233617,-0.15932318084544744
1.0791497528417067,0.6874571000071177,-0.9903396642322404,-0.7544937116409098,-0.008897642005315946
-0.036897990786790395,-0.9345698371109579,0.6245319233609428,0.461403585649537,-1.9648134713401932
-0.8010427552583745,0.09921852563343948,1.625294688337203,0.2517877277413316,-0.996976324414975
0.6195618418122342,-0.325363834362567,-0.02348841875135364,0.4506707929698699,0.4820138479623284
0.13991536788727427,1.0068989430627537,-0.4238595648801857,-0.7955636746967099,1.1091911576632563
0.5574073422933434,0.12141986090620012,0.47907762908223045,-0.8290719135824384,0.4874882567682692
0.7927182159894814,-0.8659015053282035,0.5387257088401567,-0.24033109945434716,0.4870116884816871
1.2760816699228967,0.5599029183664519,-0.2704024484125456,0.06351797794729572,0.1686683854907833
0.22803784521860143,0.7949372564696611,-0.22708578190173023,1.7432835901354655,-0.08501990893913916
-0.056799991220228246,-0.02848565851155919,-0.24224125551831527,0.006998244371823725,0.8182213327661695
0.4589672527891344,1.0231272918882754,-1.300671532354547,1.2810870412179383,-0.7245213530729497
0.7701730798358895,0.5175242931584045,-1.5624977617587827,0.6204158945875368,0.3386634259379759
0.34662306829084777,-0.3823570236349633,-0.5150123604339707,-0.047508613697544666,-0.12276500640696601
1.65226038323143,-0.4889349416053498,-0.7942743930473791,-0.9279359490139013,0.767133515949066
0.0866412517594366,-0.4397186936674876,0.0713093388141881,0.2947911634494333,-0.12333982346027994
-0.20345750723996117,-0.20244636964826473,-0.28324101221104103,0.17650550464032888,-0.997643127748552
-2.1621745498066454,-0.43712151881050854,-0.48140114553436003,-0.3525699978064,-0.8469184770759894
0.5232607562200942,-0.3517821693369796,0.7147665537490442,-0.6725783658957879,0.5554701096758425
-0.36242106081342507,-0.488606292339473,-0.4543757464882445,-0.40872230579856267,0.13318412745083488
-1.4471448027013802,-0.011038769808831131,-1.1285130433735544,-0.5762985349787364,0.2950505389246988
0.440206113136603,0.4723917757473679,0.25892149767837874,0.7383606997548882,0.6663708003534701
0.40987712006793126,0.8595731371430699,0.590996564942492,0.6319728507820878,0.2711245396189696
0.43914718376846684,0.09613305065569165,-0.21175076968678222,-1.0335806495832578,-0.7629679495071752
0.4893700896305317,0.22618032034067148,-1.9142315012077051,2.0707561998032644,-1.4755217116237278
0.38499910676966764,0.509785848273788,-0.5166777976004873,-0.2824846615374763,0.22979815584744845
1.0595290078851411,0.43786826491178044,-2.1115190151756265,0.6428608834098254,1.472516991955291
1.1353497638296803,0.375219583081304,-0.4480419749823722,-0.0021747059309533898,-0.12035283401287601
0.8046451991276505,-0.0901376496619471,-0.6680801493110946,-0.8688951127467175,1.2428260860109974
0.5150657975007265,0.4762894150361658,0.5901160116387075,2.3055294933383035,-0.8415839999287529
-1.9689024264713746,-0.8397356306971328,-0.1945920227523248,-1.162540861216374,0.6071948803243306
0.3806725865592533,0.2491454489761253,0.7698510863227865,0.09429032253263932,0.33019298514103473
-0.43105050155756036,0.852194947040779,-0.16917020932400617,0.8531500437456356,-1.2868408275841872
-0.3336684296329701,-1.3040475331489239,-0.19470449262113435,-1.792209584733548,-0.8582926051140788
1.53666102344521,0.12855734441065841,-0.44377841974462934,-1.531609683721577,1.2492543944635695
-0.24297810210435544,0.8337903373972032,-0.15352216605709754,0.5744247246786449,-1.0171324302364242
-1.119692492646202,0.7469136363467413,-1.007645096090405,-0.4524084577648644,0.73359958246547
0.2876360270286874,-0.7702158237160445,0.691973691760331,-0.4623066385422622,0.8447384976282379
-0.24335995453692613,-0.050300075224473564,-1.0064988376376476,-1.06982019940031,0.908383256353135
-0.29821976417242985,0.4180975256055804,-0.023001583589298692,1.7360811907752833,1.9071314004360183
0.9859212015457215,-0.33950693045162483,-0.38413221518398777,0.3031372224075011,-0.8635438304135906
0.8081430486311346,0.28343816792075016,1.3107403919861387,0.5681291523610312,-0.08913712266586918
-0.012735637120515439,-0.39051134494131184,-0.8951622694640768,-1.0612262788613687,0.2263025061618069
0.3484169555477163,-0.4050439764449478,0.6629867216816514,-0.6561499442197514,-0.8151630275614414
1.0812602850937914,0.29388737953607597,-0.9854208123150797,-0.9981870497852342,-0.18394019958440536
0.9906912778120238,-0.0028861714128230395,-1.2342249080130834,0.1320482487633483,-0.003977484996057934
1.5454259039553557,-0.44310531742340736,0.4282293106193365,0.7466783968379603,-2.57542935306746
-0.8705769021217002,0.6966027186193952,-0.5853833982748837,0.15245390843879048,1.2401935797816135
0.22710603707960927,-0.11694902276282385,1.5124955438354049,-0.45709072614928403,0.22823239347137209
0.025044750956674033,0.46633851938689075,0.14383981202438328,-1.3672684281267304,0.47575603083875784
-0.8225366991737795,-0.5729005278278387,1.7166281980646902,0.24119739166968956,0.14477424456991422
0.7503108995430176,-0.3128156821525533,0.03874803866720458,-1.6591332500361022,0.19504199398957187
0.17951120654791378,-0.38920358968405255,-0.5877354409081104,-0.6659654614844805,0.5668472282641752
-0.0146376115836102,0.5518620221977051,0.6760736275003421,-1.1069232935798805,0.6491079092628714
0.397309557220872,0.5040093765517688,-0.3497216752852151,-0.520101602210706,0.9209124077728225
1.2690671341256052,0.20977044938496822,0.2193033540534871,1.1591656385554236,0.12748650642409654
1.8530290220613552,-0.03691124874602941,0.8812859657714791,-0.5348578135172914,-0.28505101636632113
0.9397634209849651,0.3189774733650337,-0.925237410132554,-0.32546090645558085,1.1830946228347057
-0.9127888923087203,-0.6490453928474692,-0.5158397316705051,-0.5893657161067353,1.7358396788164359
-0.48062930442087193,-0.1650051472579018,0.05370148926789263,-0.5789782584358116,-0.6811134755233147
1.1330123232848914,0.6242824685577808,0.128111723011245,-1.1641422506485295,-0.11527991750720015
-0.1373458231139798,0.7549367709709485,-0.02618340720666861,-1.150523185635306,0.6004163648178256
-0.3303320779625365,0.01608613438022626,-0.8118391347377846,1.3444003131368591,0.7117737300646304
-0.5400741853208069,-0.6588316889189619,-0.2878041438559287,0.21677304102502046,-0.12128445004545388
-1.2622191979977675,-0.8592470196369855,-0.6868309316282143,0.0067279952644636945,1.4326477130228157
0.8289499121677253,0.027531184666134613,-1.1594117849658356,-1.1657238415836209,0.3892229788766705
0.5948861980702035,-0.1976019645706516,-1.4062982376155144,-0.5729430925745956,0.3390737370684343
-0.4614272685519742,-0.433343947254722,0.14936648905057098,-0.9258320400375548,-0.29094466728805335
-0.22176028332515102,0.34196825647364126,0.7015982389914965,0.37941405902295783,-0.5665077812388419
-1.0320340351608093,-0.3406518123258008,-0.40310245297426517,-1.1054288830895227,0.24955455103344557
0.6621261666211167,-0.25714566483512064,0.12997687526484525,0.023429825214873974,-0.2441749900995422
0.1905617917359013,0.445374505982749,0.7134286801754959,-0.1722738609291884,0.22632743682357523
0.18388806494539367,-0.49864486748160197,0.31525083494984063,1.5227706448975906,0.4173661126118283
-0.2696429952946724,-0.34990499396863667,-0.23687643366543776,1.0841595996139826,-0.2176963445979475
0.6190360948379077,0.33306343678525135,0.4271855650703341,1.2898034428879253,0.7624422588802976
0.12157265243387717,-0.38664549153246386,0.9272543583907741,-0.7993611349039083,-0.6728507836627236
0.4452180829979425,-0.14511175116935848,-0.787924604678702,-0.9924897667739123,0.5441000277311208
0.6889092128619799,-0.3556047703147372,-0.4482151647120808,0.02270967721273741,-0.7566350740204463
-3.1157906187275852,0.041801223308241306,-0.4604045560527664,2.3799420767883572,-1.2139613732773666
0.9153836046891871,0.44436153065339323,-0.18576554519616398,1.0588127530173983,0.45492179562887525
-0.21456987313342438,0.03687127058077947,0.9791127509372758,0.9394876984732295,1.3484130006355448
-0.08772584012828827,-0.7692074571704912,0.613635179534255,0.41272148732163494,1.1160294340433405
-0.09613595136896709,0.6055348093900731,-1.2262246143275235,-1.44613508796548,0.19169919070982272
0.04550571788281282,-2.0948015229269683,11.537760556759567,0.46636222739883293,0.4673999392822357
-0.14582555811141557,0.584604019291831,-4.126089247547105,0.2597147313469664,0.20231325278660556
0.8422077877550072,-0.051367709127580416,-1.0240995476913577,-0.7203415115179513,-0.50228302896364
0.45977510319987985,0.07921653891621239,0.10530938997726146,0.9231832146556134,-2.3137096328760443
1.005038314743451,-0.47025357380930377,0.630500073299141,0.6562993455220281,0.7836069905761462
3.6628835626186746,-0.36047633840877924,-0.6622287147055763,0.040606261204171955,0.7858557839441934
-3.4527007324224654,0.2813495490006803,-0.2084971856209718,-0.11713681606345411,0.002093898822815368
-3.2209862115286274,1.633670394908424,0.2805212515922409,-1.0674546225404014,0.11154187353626628
-3.3932704073600606,1.2811758883760105,0.47898311803605464,0.21624391343552468,-0.07314599291108904
-2.004793985808022,0.8842709592252835,0.7311710495476633,-0.6587884424553635,0.13307954121320237
-2.6522545788554295,1.1790719052324004,-0.2174333042663593,0.12002490014895964,1.0511698715606672
-0.5423814403354192,-0.6538517333813364,-0.24700278389918967,0.06671791720125848,-0.10022951092887646
-2.4813705444248244,0.8550109230671907,0.22369913132936797,-0.03577042809747229,-0.6393846795527148
-2.927049980303089,1.1570684256571144,0.10656563453496302,-0.9576469920730666,0.12947379005258586
-1.2220027392041828,-0.555701568050374,1.347536602269797,-0.9669413073375654,0.14149401645286644
-1.5002239010350864,0.8442439804365257,-0.552044701585055,-1.569184006594321,0.3035370679110661
-2.203729494352705,0.5952022575557782,0.2891866836574467,-1.963938496543074,-0.13363633884063736
-0.9111502149240424,1.9210639977903086,0.9620517858880762,-1.1260610668012758,-0.4411112260007349
-2.036587069398498,1.4218609857319597,-0.8852081989006828,-1.8139360855536564,-0.6299436637464573
-0.5074592635441348,-0.8321243129043813,0.4237756128339415,1.4371618023005912,-1.2352303710112633
-2.131126525604518,0.7839526057137972,-0.02185899950249999,-0.7633452827273325,-0.30303395181361
-1.2970808456516374,0.9958930116868187,-0.2998627913625949,-0.4188840833217461,-2.133525763923831
-2.5495042140601436,0.6178960735491014,-0.08508518625929129,-0.7199725072110131,-0.1854220126936254
-1.6371807473439826,0.6057404820377537,0.14368572960540163,-0.6862401644781962,-1.7223418346818007
0.49426087146333647,-0.6776440765016529,-0.7071774262143117,-0.37586331089350367,0.026209157326162115
-1.034286666847251,0.7827769191941071,0.3588021533545172,0.817554475726191,0.41305395772304854
-1.978572069470304,0.3075271436646343,-0.42689141592808494,-1.019232876210943,0.8438212806574968
-1.5205439014094209,1.0206711123144692,0.7102426678530862,1.0363325623788089,-0.13511171679712516
-1.732613933990445,-0.29649380823630583,0.3164336645098159,1.7100624505034943,0.8726458180202061
-1.0883149597168793,1.3241702717165775,-0.3548160292981012,-0.23972744814572805,0.43530445539712276
-1.0563740278145093,-0.3112264374978292,-0.20195826664399513,0.9724554499824336,0.9303390230356854
-0.044317449497317155,-1.0231462033871865,-0.43648472591719645,0.3106531964729947,-2.9700943866948366
-0.8245006354531474,-0.735517242753407,-0.16478582985944829,0.8017457975776912,-0.34114655954940665
-0.4797791996229897,-2.1201610307773526,-1.2852215581887014,0.47232958345556997,0.15718280722955275
-0.6536084046777384,0.7005540264362088,0.09923846108034161,1.181831467576596,0.41069012927766374
-1.0654831525491077,1.0329339617147006,1.3363079834335927,0.7135333514441022,0.43469420538702347
0.8680107179642955,-0.7579717338979626,-0.04908641307551403,2.0001580554297043,1.5854790673786936
0.6924329187899048,-0.8650926063654705,0.5958198751682234,0.30032910844336036,-0.12240618698362118
0.6356664346431157,1.3993701318677148,0.32745453141403935,-0.18965611777849256,1.2973144448194767
1.3740796445665437,-1.0017956460397077,-0.49223510702946366,-0.35256085418064737,-0.4946264871012562
-1.0243433583579418,0.3155009647899495,-0.3312377547627279,1.4995894667112677,2.401357669324426
0.21415554912759882,0.22893687747457314,0.7143458060722049,0.9403587185683497,-1.8226820692260919
